sku_id,region,week,max_supply,node_name
iPhone15,CN,2027-W24,500,Foxconn_CN
iPhone16,CN,2027-W25,800,Foxconn_CN
iPhone15,CN,2027-W25,500,Foxconn_CN
iPhone16,CN,2027-W26,800,Foxconn_CN
iPhone15,CN,2027-W26,500,Foxconn_CN
iPhone16,CN,2027-W27,799,Foxconn_CN
iPhone15,CN,2027-W27,500,Foxconn_CN
iPhone16,CN,2027-W28,798,Foxconn_CN
iPhone15,CN,2027-W28,500,Foxconn_CN
iPhone16,CN,2027-W29,797,Foxconn_CN
iPhone15,CN,2027-W29,500,Foxconn_CN
iPhone16,CN,2027-W30,796,Foxconn_CN
iPhone15,CN,2027-W30,500,Foxconn_CN
iPhone16,CN,2027-W31,795,Foxconn_CN
iPhone15,CN,2027-W31,500,Foxconn_CN
iPhone16,CN,2027-W32,794,Foxconn_CN
iPhone15,CN,2027-W32,500,Foxconn_CN
iPhone16,CN,2027-W33,793,Foxconn_CN
iPhone15,CN,2027-W33,500,Foxconn_CN
iPhone16,CN,2027-W34,792,Foxconn_CN
iPhone15,CN,2027-W34,500,Foxconn_CN
iPhone16,CN,2027-W35,792,Foxconn_CN
iPhone15,CN,2027-W35,500,Foxconn_CN
iPhone16,CN,2027-W36,791,Foxconn_CN
iPhone15,CN,2027-W36,500,Foxconn_CN
iPhone16,CN,2027-W37,790,Foxconn_CN
iPhone15,CN,2027-W37,500,Foxconn_CN
iPhone16,CN,2027-W38,789,Foxconn_CN
iPhone15,CN,2027-W38,500,Foxconn_CN
iPhone16,CN,2027-W39,788,Foxconn_CN
iPhone15,CN,2027-W39,500,Foxconn_CN
iPhone16,CN,2027-W40,787,Foxconn_CN
iPhone15,CN,2027-W40,500,Foxconn_CN
iPhone16,CN,2027-W41,786,Foxconn_CN
iPhone15,CN,2027-W41,500,Foxconn_CN
iPhone16,CN,2027-W42,785,Foxconn_CN
iPhone15,CN,2027-W42,500,Foxconn_CN
iPhone16,CN,2027-W43,784,Foxconn_CN
iPhone15,CN,2027-W43,500,Foxconn_CN
iPhone16,CN,2027-W44,783,Foxconn_CN
iPhone15,CN,2027-W44,500,Foxconn_CN
iPhone16,CN,2027-W45,782,Foxconn_CN
iPhone15,CN,2027-W45,500,Foxconn_CN
iPhone16,CN,2027-W46,781,Foxconn_CN
iPhone15,CN,2027-W46,500,Foxconn_CN
iPhone16,CN,2027-W47,780,Foxconn_CN
iPhone15,CN,2027-W47,500,Foxconn_CN
iPhone16,CN,2027-W48,779,Foxconn_CN
iPhone15,CN,2027-W48,500,Foxconn_CN
iPhone16,CN,2027-W49,778,Foxconn_CN
iPhone15,CN,2027-W49,500,Foxconn_CN
iPhone16,CN,2027-W50,777,Foxconn_CN
iPhone15,CN,2027-W50,500,Foxconn_CN
iPhone16,CN,2027-W51,776,Foxconn_CN
iPhone15,CN,2027-W51,500,Foxconn_CN
iPhone16,CN,2027-W52,775,Foxconn_CN
iPhone15,CN,2027-W52,500,Foxconn_CN
iPhone16,CN,2028-W01,775,Foxconn_CN
iPhone15,CN,2028-W01,495,Foxconn_CN
iPhone16,CN,2028-W02,774,Foxconn_CN
iPhone15,CN,2028-W02,491,Foxconn_CN
iPhone16,CN,2028-W03,773,Foxconn_CN
iPhone15,CN,2028-W03,486,Foxconn_CN
iPhone16,CN,2028-W04,772,Foxconn_CN
iPhone15,CN,2028-W04,481,Foxconn_CN
iPhone16,CN,2028-W05,771,Foxconn_CN
iPhone15,CN,2028-W05,476,Foxconn_CN
iPhone16,CN,2028-W06,770,Foxconn_CN
iPhone15,CN,2028-W06,472,Foxconn_CN
iPhone16,CN,2028-W07,769,Foxconn_CN
iPhone15,CN,2028-W07,467,Foxconn_CN
iPhone16,CN,2028-W08,768,Foxconn_CN
iPhone15,CN,2028-W08,462,Foxconn_CN
iPhone16,CN,2028-W09,767,Foxconn_CN
iPhone15,CN,2028-W09,458,Foxconn_CN
iPhone16,CN,2028-W10,766,Foxconn_CN
iPhone15,CN,2028-W10,453,Foxconn_CN
iPhone16,CN,2028-W11,765,Foxconn_CN
iPhone15,CN,2028-W11,448,Foxconn_CN
iPhone16,CN,2028-W12,764,Foxconn_CN
iPhone15,CN,2028-W12,443,Foxconn_CN
iPhone16,CN,2028-W13,763,Foxconn_CN
iPhone15,CN,2028-W13,439,Foxconn_CN
iPhone16,CN,2028-W14,762,Foxconn_CN
iPhone15,CN,2028-W14,434,Foxconn_CN
iPhone16,CN,2028-W15,761,Foxconn_CN
iPhone15,CN,2028-W15,429,Foxconn_CN
iPhone16,CN,2028-W16,760,Foxconn_CN
iPhone15,CN,2028-W16,425,Foxconn_CN
iPhone16,CN,2028-W17,759,Foxconn_CN
iPhone15,CN,2028-W17,420,Foxconn_CN
iPhone16,CN,2028-W18,758,Foxconn_CN
iPhone15,CN,2028-W18,415,Foxconn_CN
iPhone16,CN,2028-W19,758,Foxconn_CN
iPhone15,CN,2028-W19,410,Foxconn_CN
iPhone16,CN,2028-W20,757,Foxconn_CN
iPhone15,CN,2028-W20,406,Foxconn_CN
iPhone16,CN,2028-W21,756,Foxconn_CN
iPhone15,CN,2028-W21,401,Foxconn_CN
iPhone16,CN,2028-W22,755,Foxconn_CN
iPhone15,CN,2028-W22,396,Foxconn_CN
iPhone16,CN,2028-W23,754,Foxconn_CN
iPhone15,CN,2028-W23,392,Foxconn_CN
iPhone16,CN,2028-W24,753,Foxconn_CN
iPhone15,CN,2028-W24,387,Foxconn_CN
iPhone16,CN,2028-W25,752,Foxconn_CN
iPhone15,CN,2028-W25,382,Foxconn_CN
iPhone16,CN,2028-W26,751,Foxconn_CN
iPhone15,CN,2028-W26,377,Foxconn_CN
iPhone16,CN,2028-W27,747,Foxconn_CN
iPhone15,CN,2028-W27,373,Foxconn_CN
iPhone17,CN,2028-W27,26,Foxconn_CN
iPhone16,CN,2028-W28,744,Foxconn_CN
iPhone15,CN,2028-W28,368,Foxconn_CN
iPhone17,CN,2028-W28,52,Foxconn_CN
iPhone16,CN,2028-W29,742,Foxconn_CN
iPhone15,CN,2028-W29,363,Foxconn_CN
iPhone17,CN,2028-W29,78,Foxconn_CN
iPhone16,CN,2028-W30,739,Foxconn_CN
iPhone15,CN,2028-W30,358,Foxconn_CN
iPhone17,CN,2028-W30,104,Foxconn_CN
iPhone16,CN,2028-W31,736,Foxconn_CN
iPhone15,CN,2028-W31,354,Foxconn_CN
iPhone17,CN,2028-W31,130,Foxconn_CN
iPhone16,CN,2028-W32,733,Foxconn_CN
iPhone15,CN,2028-W32,349,Foxconn_CN
iPhone17,CN,2028-W32,156,Foxconn_CN
iPhone16,CN,2028-W33,730,Foxconn_CN
iPhone15,CN,2028-W33,344,Foxconn_CN
iPhone17,CN,2028-W33,181,Foxconn_CN
iPhone16,CN,2028-W34,727,Foxconn_CN
iPhone15,CN,2028-W34,340,Foxconn_CN
iPhone17,CN,2028-W34,207,Foxconn_CN
iPhone16,CN,2028-W35,725,Foxconn_CN
iPhone15,CN,2028-W35,335,Foxconn_CN
iPhone17,CN,2028-W35,233,Foxconn_CN
iPhone16,CN,2028-W36,722,Foxconn_CN
iPhone15,CN,2028-W36,330,Foxconn_CN
iPhone17,CN,2028-W36,259,Foxconn_CN
iPhone16,CN,2028-W37,719,Foxconn_CN
iPhone15,CN,2028-W37,325,Foxconn_CN
iPhone17,CN,2028-W37,285,Foxconn_CN
iPhone16,CN,2028-W38,716,Foxconn_CN
iPhone15,CN,2028-W38,321,Foxconn_CN
iPhone17,CN,2028-W38,311,Foxconn_CN
iPhone16,CN,2028-W39,713,Foxconn_CN
iPhone15,CN,2028-W39,316,Foxconn_CN
iPhone17,CN,2028-W39,337,Foxconn_CN
iPhone16,CN,2028-W40,710,Foxconn_CN
iPhone15,CN,2028-W40,311,Foxconn_CN
iPhone17,CN,2028-W40,363,Foxconn_CN
iPhone16,CN,2028-W41,708,Foxconn_CN
iPhone15,CN,2028-W41,307,Foxconn_CN
iPhone17,CN,2028-W41,389,Foxconn_CN
iPhone16,CN,2028-W42,705,Foxconn_CN
iPhone15,CN,2028-W42,302,Foxconn_CN
iPhone17,CN,2028-W42,415,Foxconn_CN
iPhone16,CN,2028-W43,702,Foxconn_CN
iPhone15,CN,2028-W43,297,Foxconn_CN
iPhone17,CN,2028-W43,441,Foxconn_CN
iPhone16,CN,2028-W44,699,Foxconn_CN
iPhone15,CN,2028-W44,292,Foxconn_CN
iPhone17,CN,2028-W44,467,Foxconn_CN
iPhone16,CN,2028-W45,696,Foxconn_CN
iPhone15,CN,2028-W45,288,Foxconn_CN
iPhone17,CN,2028-W45,493,Foxconn_CN
iPhone16,CN,2028-W46,693,Foxconn_CN
iPhone15,CN,2028-W46,283,Foxconn_CN
iPhone17,CN,2028-W46,519,Foxconn_CN
iPhone16,CN,2028-W47,691,Foxconn_CN
iPhone15,CN,2028-W47,278,Foxconn_CN
iPhone17,CN,2028-W47,544,Foxconn_CN
iPhone16,CN,2028-W48,688,Foxconn_CN
iPhone15,CN,2028-W48,274,Foxconn_CN
iPhone17,CN,2028-W48,570,Foxconn_CN
iPhone16,CN,2028-W49,685,Foxconn_CN
iPhone15,CN,2028-W49,269,Foxconn_CN
iPhone17,CN,2028-W49,596,Foxconn_CN
iPhone16,CN,2028-W50,682,Foxconn_CN
iPhone15,CN,2028-W50,264,Foxconn_CN
iPhone17,CN,2028-W50,622,Foxconn_CN
iPhone16,CN,2028-W51,679,Foxconn_CN
iPhone15,CN,2028-W51,259,Foxconn_CN
iPhone17,CN,2028-W51,648,Foxconn_CN
iPhone16,CN,2028-W52,676,Foxconn_CN
iPhone15,CN,2028-W52,255,Foxconn_CN
iPhone17,CN,2028-W52,674,Foxconn_CN
iPhone16,CN,2029-W01,674,Foxconn_CN
iPhone15,CN,2029-W01,247,Foxconn_CN
iPhone17,CN,2029-W01,715,Foxconn_CN
iPhone16,CN,2029-W02,671,Foxconn_CN
iPhone15,CN,2029-W02,244,Foxconn_CN
iPhone17,CN,2029-W02,730,Foxconn_CN
iPhone16,CN,2029-W03,668,Foxconn_CN
iPhone15,CN,2029-W03,242,Foxconn_CN
iPhone17,CN,2029-W03,744,Foxconn_CN
iPhone16,CN,2029-W04,665,Foxconn_CN
iPhone15,CN,2029-W04,239,Foxconn_CN
iPhone17,CN,2029-W04,759,Foxconn_CN
iPhone16,CN,2029-W05,662,Foxconn_CN
iPhone15,CN,2029-W05,236,Foxconn_CN
iPhone17,CN,2029-W05,774,Foxconn_CN
iPhone16,CN,2029-W06,659,Foxconn_CN
iPhone15,CN,2029-W06,233,Foxconn_CN
iPhone17,CN,2029-W06,789,Foxconn_CN
iPhone16,CN,2029-W07,657,Foxconn_CN
iPhone15,CN,2029-W07,230,Foxconn_CN
iPhone17,CN,2029-W07,804,Foxconn_CN
iPhone16,CN,2029-W08,654,Foxconn_CN
iPhone15,CN,2029-W08,227,Foxconn_CN
iPhone17,CN,2029-W08,819,Foxconn_CN
iPhone16,CN,2029-W09,651,Foxconn_CN
iPhone15,CN,2029-W09,225,Foxconn_CN
iPhone17,CN,2029-W09,833,Foxconn_CN
iPhone16,CN,2029-W10,648,Foxconn_CN
iPhone15,CN,2029-W10,222,Foxconn_CN
iPhone17,CN,2029-W10,848,Foxconn_CN
iPhone16,CN,2029-W11,645,Foxconn_CN
iPhone15,CN,2029-W11,219,Foxconn_CN
iPhone17,CN,2029-W11,863,Foxconn_CN
iPhone16,CN,2029-W12,642,Foxconn_CN
iPhone15,CN,2029-W12,216,Foxconn_CN
iPhone17,CN,2029-W12,878,Foxconn_CN
iPhone16,CN,2029-W13,640,Foxconn_CN
iPhone15,CN,2029-W13,213,Foxconn_CN
iPhone17,CN,2029-W13,893,Foxconn_CN
iPhone16,CN,2029-W14,637,Foxconn_CN
iPhone15,CN,2029-W14,210,Foxconn_CN
iPhone17,CN,2029-W14,907,Foxconn_CN
iPhone16,CN,2029-W15,634,Foxconn_CN
iPhone15,CN,2029-W15,208,Foxconn_CN
iPhone17,CN,2029-W15,922,Foxconn_CN
iPhone16,CN,2029-W16,631,Foxconn_CN
iPhone15,CN,2029-W16,205,Foxconn_CN
iPhone17,CN,2029-W16,937,Foxconn_CN
iPhone16,CN,2029-W17,628,Foxconn_CN
iPhone15,CN,2029-W17,202,Foxconn_CN
iPhone17,CN,2029-W17,952,Foxconn_CN
iPhone16,CN,2029-W18,625,Foxconn_CN
iPhone15,CN,2029-W18,199,Foxconn_CN
iPhone17,CN,2029-W18,967,Foxconn_CN
iPhone16,CN,2029-W19,623,Foxconn_CN
iPhone15,CN,2029-W19,196,Foxconn_CN
iPhone17,CN,2029-W19,981,Foxconn_CN
iPhone16,CN,2029-W20,620,Foxconn_CN
iPhone15,CN,2029-W20,193,Foxconn_CN
iPhone17,CN,2029-W20,996,Foxconn_CN
iPhone16,CN,2029-W21,617,Foxconn_CN
iPhone15,CN,2029-W21,191,Foxconn_CN
iPhone17,CN,2029-W21,1011,Foxconn_CN
iPhone16,CN,2029-W22,614,Foxconn_CN
iPhone15,CN,2029-W22,188,Foxconn_CN
iPhone17,CN,2029-W22,1026,Foxconn_CN
iPhone16,CN,2029-W23,611,Foxconn_CN
iPhone15,CN,2029-W23,185,Foxconn_CN
iPhone17,CN,2029-W23,1041,Foxconn_CN
iPhone16,CN,2029-W24,608,Foxconn_CN
iPhone15,CN,2029-W24,182,Foxconn_CN
iPhone17,CN,2029-W24,1056,Foxconn_CN
iPhone16,CN,2029-W25,606,Foxconn_CN
iPhone15,CN,2029-W25,179,Foxconn_CN
iPhone17,CN,2029-W25,1070,Foxconn_CN
iPhone16,CN,2029-W26,603,Foxconn_CN
iPhone15,CN,2029-W26,176,Foxconn_CN
iPhone17,CN,2029-W26,1085,Foxconn_CN
iPhone16,CN,2029-W27,593,Foxconn_CN
iPhone15,CN,2029-W27,174,Foxconn_CN
iPhone17,CN,2029-W27,1107,Foxconn_CN
iPhone16,CN,2029-W28,585,Foxconn_CN
iPhone15,CN,2029-W28,171,Foxconn_CN
iPhone17,CN,2029-W28,1115,Foxconn_CN
iPhone16,CN,2029-W29,578,Foxconn_CN
iPhone15,CN,2029-W29,168,Foxconn_CN
iPhone17,CN,2029-W29,1122,Foxconn_CN
iPhone16,CN,2029-W30,570,Foxconn_CN
iPhone15,CN,2029-W30,165,Foxconn_CN
iPhone17,CN,2029-W30,1130,Foxconn_CN
iPhone16,CN,2029-W31,563,Foxconn_CN
iPhone15,CN,2029-W31,162,Foxconn_CN
iPhone17,CN,2029-W31,1137,Foxconn_CN
iPhone16,CN,2029-W32,556,Foxconn_CN
iPhone15,CN,2029-W32,159,Foxconn_CN
iPhone17,CN,2029-W32,1144,Foxconn_CN
iPhone16,CN,2029-W33,548,Foxconn_CN
iPhone15,CN,2029-W33,157,Foxconn_CN
iPhone17,CN,2029-W33,1152,Foxconn_CN
iPhone16,CN,2029-W34,541,Foxconn_CN
iPhone15,CN,2029-W34,154,Foxconn_CN
iPhone17,CN,2029-W34,1159,Foxconn_CN
iPhone16,CN,2029-W35,533,Foxconn_CN
iPhone15,CN,2029-W35,151,Foxconn_CN
iPhone17,CN,2029-W35,1167,Foxconn_CN
iPhone16,CN,2029-W36,526,Foxconn_CN
iPhone15,CN,2029-W36,148,Foxconn_CN
iPhone17,CN,2029-W36,1174,Foxconn_CN
iPhone16,CN,2029-W37,519,Foxconn_CN
iPhone15,CN,2029-W37,145,Foxconn_CN
iPhone17,CN,2029-W37,1181,Foxconn_CN
iPhone16,CN,2029-W38,511,Foxconn_CN
iPhone15,CN,2029-W38,142,Foxconn_CN
iPhone17,CN,2029-W38,1189,Foxconn_CN
iPhone16,CN,2029-W39,504,Foxconn_CN
iPhone15,CN,2029-W39,140,Foxconn_CN
iPhone17,CN,2029-W39,1196,Foxconn_CN
iPhone16,CN,2029-W40,496,Foxconn_CN
iPhone15,CN,2029-W40,137,Foxconn_CN
iPhone17,CN,2029-W40,1204,Foxconn_CN
iPhone16,CN,2029-W41,489,Foxconn_CN
iPhone15,CN,2029-W41,134,Foxconn_CN
iPhone17,CN,2029-W41,1211,Foxconn_CN
iPhone16,CN,2029-W42,481,Foxconn_CN
iPhone15,CN,2029-W42,131,Foxconn_CN
iPhone17,CN,2029-W42,1219,Foxconn_CN
iPhone16,CN,2029-W43,474,Foxconn_CN
iPhone15,CN,2029-W43,128,Foxconn_CN
iPhone17,CN,2029-W43,1226,Foxconn_CN
iPhone16,CN,2029-W44,467,Foxconn_CN
iPhone15,CN,2029-W44,125,Foxconn_CN
iPhone17,CN,2029-W44,1233,Foxconn_CN
iPhone16,CN,2029-W45,459,Foxconn_CN
iPhone15,CN,2029-W45,123,Foxconn_CN
iPhone17,CN,2029-W45,1241,Foxconn_CN
iPhone16,CN,2029-W46,452,Foxconn_CN
iPhone15,CN,2029-W46,120,Foxconn_CN
iPhone17,CN,2029-W46,1248,Foxconn_CN
iPhone16,CN,2029-W47,444,Foxconn_CN
iPhone15,CN,2029-W47,117,Foxconn_CN
iPhone17,CN,2029-W47,1256,Foxconn_CN
iPhone16,CN,2029-W48,437,Foxconn_CN
iPhone15,CN,2029-W48,114,Foxconn_CN
iPhone17,CN,2029-W48,1263,Foxconn_CN
iPhone16,CN,2029-W49,430,Foxconn_CN
iPhone15,CN,2029-W49,111,Foxconn_CN
iPhone17,CN,2029-W49,1270,Foxconn_CN
iPhone16,CN,2029-W50,422,Foxconn_CN
iPhone15,CN,2029-W50,108,Foxconn_CN
iPhone17,CN,2029-W50,1278,Foxconn_CN
iPhone16,CN,2029-W51,415,Foxconn_CN
iPhone15,CN,2029-W51,106,Foxconn_CN
iPhone17,CN,2029-W51,1285,Foxconn_CN
iPhone16,CN,2029-W52,407,Foxconn_CN
iPhone15,CN,2029-W52,103,Foxconn_CN
iPhone17,CN,2029-W52,1293,Foxconn_CN
iPhone16,IN,2027-W01,900,Foxconn_IN
iPhone16,IN,2027-W01,950,BoschSensor_IN
iPhone16,TW,2027-W01,800,TSMC_TW
iPhone16,IN,2027-W02,900,Foxconn_IN
iPhone16,IN,2027-W02,950,BoschSensor_IN
iPhone16,TW,2027-W02,800,TSMC_TW
iPhone16,IN,2027-W03,900,Foxconn_IN
iPhone16,IN,2027-W03,950,BoschSensor_IN
iPhone16,TW,2027-W03,800,TSMC_TW
iPhone16,IN,2027-W04,900,Foxconn_IN
iPhone16,IN,2027-W04,950,BoschSensor_IN
iPhone16,TW,2027-W04,800,TSMC_TW
iPhone16,IN,2027-W05,900,Foxconn_IN
iPhone16,IN,2027-W05,950,BoschSensor_IN
iPhone16,TW,2027-W05,800,TSMC_TW
iPhone16,IN,2027-W06,900,Foxconn_IN
iPhone16,IN,2027-W06,950,BoschSensor_IN
iPhone16,TW,2027-W06,800,TSMC_TW
iPhone16,IN,2027-W07,900,Foxconn_IN
iPhone16,IN,2027-W07,950,BoschSensor_IN
iPhone16,TW,2027-W07,800,TSMC_TW
iPhone16,IN,2027-W08,900,Foxconn_IN
iPhone16,IN,2027-W08,950,BoschSensor_IN
iPhone16,TW,2027-W08,800,TSMC_TW
iPhone16,IN,2027-W09,900,Foxconn_IN
iPhone16,IN,2027-W09,950,BoschSensor_IN
iPhone16,TW,2027-W09,800,TSMC_TW
iPhone16,IN,2027-W10,900,Foxconn_IN
iPhone16,IN,2027-W10,950,BoschSensor_IN
iPhone16,TW,2027-W10,800,TSMC_TW
iPhone16,IN,2027-W11,900,Foxconn_IN
iPhone16,IN,2027-W11,950,BoschSensor_IN
iPhone16,TW,2027-W11,800,TSMC_TW
iPhone16,IN,2027-W12,900,Foxconn_IN
iPhone16,IN,2027-W12,950,BoschSensor_IN
iPhone16,TW,2027-W12,800,TSMC_TW
iPhone16,IN,2027-W13,900,Foxconn_IN
iPhone16,IN,2027-W13,950,BoschSensor_IN
iPhone16,TW,2027-W13,800,TSMC_TW
iPhone16,IN,2027-W14,900,Foxconn_IN
iPhone16,IN,2027-W14,950,BoschSensor_IN
iPhone16,TW,2027-W14,800,TSMC_TW
iPhone16,IN,2027-W15,900,Foxconn_IN
iPhone16,IN,2027-W15,950,BoschSensor_IN
iPhone16,TW,2027-W15,800,TSMC_TW
iPhone16,IN,2027-W16,900,Foxconn_IN
iPhone16,IN,2027-W16,950,BoschSensor_IN
iPhone16,TW,2027-W16,800,TSMC_TW
iPhone16,IN,2027-W17,900,Foxconn_IN
iPhone16,IN,2027-W17,950,BoschSensor_IN
iPhone16,TW,2027-W17,800,TSMC_TW
iPhone16,IN,2027-W18,900,Foxconn_IN
iPhone16,IN,2027-W18,950,BoschSensor_IN
iPhone16,TW,2027-W18,800,TSMC_TW
iPhone16,IN,2027-W19,900,Foxconn_IN
iPhone16,IN,2027-W19,950,BoschSensor_IN
iPhone16,TW,2027-W19,800,TSMC_TW
iPhone16,IN,2027-W20,900,Foxconn_IN
iPhone16,IN,2027-W20,950,BoschSensor_IN
iPhone16,TW,2027-W20,800,TSMC_TW
iPhone16,IN,2027-W21,900,Foxconn_IN
iPhone16,IN,2027-W21,950,BoschSensor_IN
iPhone16,TW,2027-W21,800,TSMC_TW
iPhone16,IN,2027-W22,900,Foxconn_IN
iPhone16,IN,2027-W22,950,BoschSensor_IN
iPhone16,TW,2027-W22,800,TSMC_TW
iPhone16,IN,2027-W23,900,Foxconn_IN
iPhone16,IN,2027-W23,950,BoschSensor_IN
iPhone16,TW,2027-W23,800,TSMC_TW
iPhone16,IN,2027-W24,900,Foxconn_IN
iPhone16,IN,2027-W24,950,BoschSensor_IN
iPhone16,TW,2027-W24,800,TSMC_TW
iPhone16,IN,2027-W25,900,Foxconn_IN
iPhone16,IN,2027-W25,950,BoschSensor_IN
iPhone16,TW,2027-W25,800,TSMC_TW
iPhone16,IN,2027-W26,900,Foxconn_IN
iPhone16,IN,2027-W26,950,BoschSensor_IN
iPhone16,TW,2027-W26,800,TSMC_TW
iPhone16,IN,2027-W27,896,Foxconn_IN
iPhone16,IN,2027-W27,946,BoschSensor_IN
iPhone16,TW,2027-W27,799,TSMC_TW
iPhone16,IN,2027-W28,891,Foxconn_IN
iPhone16,IN,2027-W28,941,BoschSensor_IN
iPhone16,TW,2027-W28,798,TSMC_TW
iPhone16,IN,2027-W29,887,Foxconn_IN
iPhone16,IN,2027-W29,937,BoschSensor_IN
iPhone16,TW,2027-W29,797,TSMC_TW
iPhone16,IN,2027-W30,882,Foxconn_IN
iPhone16,IN,2027-W30,932,BoschSensor_IN
iPhone16,TW,2027-W30,796,TSMC_TW
iPhone16,IN,2027-W31,878,Foxconn_IN
iPhone16,IN,2027-W31,928,BoschSensor_IN
iPhone16,TW,2027-W31,795,TSMC_TW
iPhone16,IN,2027-W32,873,Foxconn_IN
iPhone16,IN,2027-W32,923,BoschSensor_IN
iPhone16,TW,2027-W32,794,TSMC_TW
iPhone16,IN,2027-W33,869,Foxconn_IN
iPhone16,IN,2027-W33,919,BoschSensor_IN
iPhone16,TW,2027-W33,793,TSMC_TW
iPhone16,IN,2027-W34,864,Foxconn_IN
iPhone16,IN,2027-W34,914,BoschSensor_IN
iPhone16,TW,2027-W34,792,TSMC_TW
iPhone16,IN,2027-W35,860,Foxconn_IN
iPhone16,IN,2027-W35,910,BoschSensor_IN
iPhone16,TW,2027-W35,792,TSMC_TW
iPhone16,IN,2027-W36,856,Foxconn_IN
iPhone16,IN,2027-W36,906,BoschSensor_IN
iPhone16,TW,2027-W36,791,TSMC_TW
iPhone16,IN,2027-W37,851,Foxconn_IN
iPhone16,IN,2027-W37,901,BoschSensor_IN
iPhone16,TW,2027-W37,790,TSMC_TW
iPhone16,IN,2027-W38,847,Foxconn_IN
iPhone16,IN,2027-W38,897,BoschSensor_IN
iPhone16,TW,2027-W38,789,TSMC_TW
iPhone16,IN,2027-W39,842,Foxconn_IN
iPhone16,IN,2027-W39,892,BoschSensor_IN
iPhone16,TW,2027-W39,788,TSMC_TW
iPhone16,IN,2027-W40,838,Foxconn_IN
iPhone16,IN,2027-W40,888,BoschSensor_IN
iPhone16,TW,2027-W40,787,TSMC_TW
iPhone16,IN,2027-W41,833,Foxconn_IN
iPhone16,IN,2027-W41,883,BoschSensor_IN
iPhone16,TW,2027-W41,786,TSMC_TW
iPhone16,IN,2027-W42,829,Foxconn_IN
iPhone16,IN,2027-W42,879,BoschSensor_IN
iPhone16,TW,2027-W42,785,TSMC_TW
iPhone16,IN,2027-W43,824,Foxconn_IN
iPhone16,IN,2027-W43,874,BoschSensor_IN
iPhone16,TW,2027-W43,784,TSMC_TW
iPhone16,IN,2027-W44,820,Foxconn_IN
iPhone16,IN,2027-W44,870,BoschSensor_IN
iPhone16,TW,2027-W44,783,TSMC_TW
iPhone16,IN,2027-W45,816,Foxconn_IN
iPhone16,IN,2027-W45,866,BoschSensor_IN
iPhone16,TW,2027-W45,782,TSMC_TW
iPhone16,IN,2027-W46,811,Foxconn_IN
iPhone16,IN,2027-W46,861,BoschSensor_IN
iPhone16,TW,2027-W46,781,TSMC_TW
iPhone16,IN,2027-W47,807,Foxconn_IN
iPhone16,IN,2027-W47,857,BoschSensor_IN
iPhone16,TW,2027-W47,780,TSMC_TW
iPhone16,IN,2027-W48,802,Foxconn_IN
iPhone16,IN,2027-W48,852,BoschSensor_IN
iPhone16,TW,2027-W48,779,TSMC_TW
iPhone16,IN,2027-W49,798,Foxconn_IN
